Solution(variables=[21, 20, 17, 10, 50, 37, 23, 42, 8, 39, 18, 44, 47, 48, 7, 41, 43, 30, 13, 28, 11, 40, 34, 16, 19, 45, 12, 15, 27, 36, 24, 3, 5, 6, 26, 29, 25, 32, 2, 38, 14, 46, 1, 49, 33, 9, 22, 4, 35, 31],objectives=[0.0, 0.0],constraints=[]) Solution(variables=[[False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]],objectives=[0.0, 0.0],constraints=[]) 
Solution(variables=[21, 39, 32, 49, 36, 27, 43, 7, 1, 35, 37, 2, 28, 41, 38, 3, 42, 30, 33, 26, 8, 6, 17, 45, 47, 12, 46, 10, 20, 25, 18, 19, 48, 24, 4, 5, 50, 22, 16, 40, 23, 34, 14, 9, 44, 15, 11, 29, 13, 31],objectives=[0.0, 0.0],constraints=[]) Solution(variables=[[True, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]],objectives=[0.0, 0.0],constraints=[]) 
Solution(variables=[31, 26, 46, 19, 7, 8, 3, 41, 36, 2, 32, 39, 20, 24, 47, 38, 34, 35, 11, 10, 27, 25, 33, 15, 28, 45, 42, 13, 6, 18, 43, 1, 9, 12, 29, 14, 50, 22, 16, 40, 23, 44, 5, 48, 37, 30, 17, 4, 49, 21],objectives=[0.0, 0.0],constraints=[]) Solution(variables=[[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]],objectives=[0.0, 0.0],constraints=[]) 
Solution(variables=[21, 50, 2, 38, 19, 3, 43, 9, 29, 45, 49, 12, 48, 6, 5, 17, 34, 35, 11, 10, 27, 25, 33, 15, 1, 30, 39, 8, 46, 26, 13, 41, 28, 24, 4, 42, 18, 22, 16, 40, 23, 37, 14, 32, 44, 20, 47, 36, 7, 31],objectives=[0.0, 0.0],constraints=[]) Solution(variables=[[False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]],objectives=[0.0, 0.0],constraints=[]) 
Solution(variables=[21, 39, 32, 49, 36, 27, 43, 7, 1, 35, 37, 2, 28, 41, 38, 3, 42, 30, 33, 26, 8, 6, 17, 45, 47, 12, 46, 10, 20, 25, 18, 19, 48, 24, 4, 5, 50, 22, 16, 40, 23, 34, 14, 9, 44, 15, 11, 29, 13, 31],objectives=[0.0, 0.0],constraints=[]) Solution(variables=[[True, True, False, False, False, False, False, True, False, False, False, False, False, False, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]],objectives=[0.0, 0.0],constraints=[]) 
Solution(variables=[31, 20, 12, 6, 17, 3, 40, 2, 4, 38, 27, 18, 43, 15, 23, 49, 42, 25, 32, 26, 37, 8, 10, 1, 30, 45, 39, 48, 7, 34, 13, 41, 28, 24, 44, 36, 21, 19, 46, 5, 35, 16, 47, 29, 14, 9, 22, 33, 11, 50],objectives=[0.0, 0.0],constraints=[]) Solution(variables=[[False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]],objectives=[0.0, 0.0],constraints=[]) 
Solution(variables=[26, 28, 15, 39, 33, 37, 23, 2, 8, 1, 6, 44, 18, 27, 38, 41, 43, 30, 13, 46, 11, 20, 14, 34, 10, 45, 47, 12, 42, 36, 9, 40, 19, 35, 49, 24, 48, 32, 29, 5, 7, 25, 50, 16, 21, 17, 22, 4, 3, 31],objectives=[0.0, 0.0],constraints=[]) Solution(variables=[[False, True, True, False, True, False, True, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]],objectives=[0.0, 0.0],constraints=[]) 
Solution(variables=[21, 50, 2, 6, 19, 41, 28, 34, 11, 20, 38, 30, 47, 48, 15, 37, 17, 40, 29, 8, 36, 49, 33, 45, 1, 12, 39, 5, 46, 10, 13, 3, 43, 24, 4, 42, 18, 22, 16, 9, 23, 25, 14, 32, 44, 26, 35, 27, 7, 31],objectives=[0.0, 0.0],constraints=[]) Solution(variables=[[False, False, False, True, False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]],objectives=[0.0, 0.0],constraints=[]) 
Solution(variables=[21, 20, 3, 49, 16, 9, 15, 35, 13, 28, 44, 34, 43, 23, 42, 18, 22, 50, 6, 45, 4, 36, 8, 19, 29, 38, 7, 40, 27, 2, 24, 33, 5, 31, 48, 1, 12, 46, 14, 26, 41, 32, 30, 11, 10, 39, 37, 17, 25, 47],objectives=[0.0, 0.0],constraints=[]) Solution(variables=[[True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False]],objectives=[0.0, 0.0],constraints=[]) 
Solution(variables=[21, 39, 26, 12, 36, 2, 30, 3, 35, 19, 13, 46, 18, 48, 7, 33, 43, 42, 6, 44, 9, 8, 49, 16, 1, 45, 47, 15, 27, 17, 4, 40, 50, 24, 37, 5, 20, 32, 38, 34, 23, 25, 14, 10, 28, 22, 11, 29, 41, 31],objectives=[0.0, 0.0],constraints=[]) Solution(variables=[[False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]],objectives=[0.0, 0.0],constraints=[]) 
